Starting MobilePipe training...
===== STARTING CONFIG TEST 1
===== STARTING CONFIG TEST 2
===== STARTING CONFIG TEST 3
1 2.5429439544677734
2 1.4616739749908447
3 1.127471685409546
Selected: 3
Starting main training...
epoch 1 | step 0/156 | loss = 2.7032 | global_step = 1/1560 | 1.007478952407837
epoch 1 | step 1/156 | loss = 2.5515 | global_step = 2/1560 | 0.9813640117645264
epoch 1 | step 2/156 | loss = 2.4890 | global_step = 3/1560 | 0.9802417755126953
epoch 1 | step 3/156 | loss = 2.6294 | global_step = 4/1560 | 0.941612720489502
epoch 1 | step 4/156 | loss = 2.4215 | global_step = 5/1560 | 0.9820270538330078
epoch 1 | step 5/156 | loss = 2.5212 | global_step = 6/1560 | 0.8782038688659668
epoch 1 | step 6/156 | loss = 2.5793 | global_step = 7/1560 | 0.9784431457519531
epoch 1 | step 7/156 | loss = 2.4219 | global_step = 8/1560 | 0.9733281135559082
epoch 1 | step 8/156 | loss = 2.3276 | global_step = 9/1560 | 0.9571888446807861
epoch 1 | step 9/156 | loss = 2.3707 | global_step = 10/1560 | 0.9827680587768555
epoch 1 | step 10/156 | loss = 2.2064 | global_step = 11/1560 | 0.9580519199371338
epoch 1 | step 11/156 | loss = 2.4141 | global_step = 12/1560 | 0.9203357696533203
epoch 1 | step 12/156 | loss = 2.3521 | global_step = 13/1560 | 1.0014185905456543
epoch 1 | step 13/156 | loss = 2.2448 | global_step = 14/1560 | 0.9766421318054199
epoch 1 | step 14/156 | loss = 2.1574 | global_step = 15/1560 | 0.9562680721282959
epoch 1 | step 15/156 | loss = 2.3129 | global_step = 16/1560 | 0.9286091327667236
epoch 1 | step 16/156 | loss = 2.3474 | global_step = 17/1560 | 0.9859409332275391
epoch 1 | step 17/156 | loss = 2.2899 | global_step = 18/1560 | 0.9493539333343506
epoch 1 | step 18/156 | loss = 2.2852 | global_step = 19/1560 | 0.8884420394897461
epoch 1 | step 19/156 | loss = 2.2665 | global_step = 20/1560 | 0.9440329074859619
epoch 1 | step 20/156 | loss = 2.1480 | global_step = 21/1560 | 0.9203870296478271
epoch 1 | step 21/156 | loss = 2.2538 | global_step = 22/1560 | 0.95986008644104
epoch 1 | step 22/156 | loss = 2.3514 | global_step = 23/1560 | 0.9297232627868652
epoch 1 | step 23/156 | loss = 2.0936 | global_step = 24/1560 | 0.961939811706543
epoch 1 | step 24/156 | loss = 2.2291 | global_step = 25/1560 | 0.9524879455566406
epoch 1 | step 25/156 | loss = 2.1662 | global_step = 26/1560 | 0.9740118980407715
epoch 1 | step 26/156 | loss = 2.2550 | global_step = 27/1560 | 0.916046142578125
epoch 1 | step 27/156 | loss = 2.1792 | global_step = 28/1560 | 0.9651072025299072
epoch 1 | step 28/156 | loss = 2.2482 | global_step = 29/1560 | 0.965339183807373
epoch 1 | step 29/156 | loss = 2.1424 | global_step = 30/1560 | 0.9842948913574219
epoch 1 | step 30/156 | loss = 2.2159 | global_step = 31/1560 | 0.9448609352111816
epoch 1 | step 31/156 | loss = 2.1045 | global_step = 32/1560 | 0.9419481754302979
epoch 1 | step 32/156 | loss = 2.1624 | global_step = 33/1560 | 0.9263880252838135
epoch 1 | step 33/156 | loss = 1.9769 | global_step = 34/1560 | 0.9942100048065186
epoch 1 | step 34/156 | loss = 2.0167 | global_step = 35/1560 | 0.9922807216644287
epoch 1 | step 35/156 | loss = 2.0299 | global_step = 36/1560 | 0.9593689441680908
epoch 1 | step 36/156 | loss = 1.8626 | global_step = 37/1560 | 0.8817410469055176
epoch 1 | step 37/156 | loss = 2.1149 | global_step = 38/1560 | 0.882094144821167
epoch 1 | step 38/156 | loss = 2.1804 | global_step = 39/1560 | 0.9850928783416748
epoch 1 | step 39/156 | loss = 2.0880 | global_step = 40/1560 | 0.9652237892150879
epoch 1 | step 40/156 | loss = 2.0642 | global_step = 41/1560 | 0.9632258415222168
epoch 1 | step 41/156 | loss = 2.0153 | global_step = 42/1560 | 0.9545750617980957
epoch 1 | step 42/156 | loss = 1.8886 | global_step = 43/1560 | 0.9863770008087158
epoch 1 | step 43/156 | loss = 2.0735 | global_step = 44/1560 | 0.9999589920043945
epoch 1 | step 44/156 | loss = 1.9827 | global_step = 45/1560 | 0.9962389469146729
epoch 1 | step 45/156 | loss = 2.0103 | global_step = 46/1560 | 0.9651520252227783
epoch 1 | step 46/156 | loss = 1.9052 | global_step = 47/1560 | 0.9083609580993652
epoch 1 | step 47/156 | loss = 2.1032 | global_step = 48/1560 | 0.9212679862976074
