
Epoch 1/10
epoch 1 | step 0/78 | loss = 2.5383 | 1 / 780 | 6.3893s
epoch 1 | step 1/78 | loss = 2.4840 | 2 / 780 | 6.3024s
epoch 1 | step 2/78 | loss = 2.3057 | 3 / 780 | 6.2253s
epoch 1 | step 3/78 | loss = 2.3712 | 4 / 780 | 6.2737s
epoch 1 | step 4/78 | loss = 2.2191 | 5 / 780 | 6.2018s
epoch 1 | step 5/78 | loss = 2.2885 | 6 / 780 | 6.2469s
epoch 1 | step 6/78 | loss = 2.2318 | 7 / 780 | 6.1979s
epoch 1 | step 7/78 | loss = 2.1779 | 8 / 780 | 6.1954s
epoch 1 | step 8/78 | loss = 2.1066 | 9 / 780 | 6.1668s
epoch 1 | step 9/78 | loss = 2.1198 | 10 / 780 | 6.2116s
epoch 1 | step 10/78 | loss = 2.0514 | 11 / 780 | 6.1807s
epoch 1 | step 11/78 | loss = 2.0711 | 12 / 780 | 6.1905s
epoch 1 | step 12/78 | loss = 2.0977 | 13 / 780 | 6.1738s
epoch 1 | step 13/78 | loss = 2.0595 | 14 / 780 | 6.1468s
epoch 1 | step 14/78 | loss = 1.9642 | 15 / 780 | 6.1896s
epoch 1 | step 15/78 | loss = 1.9130 | 16 / 780 | 6.1574s
epoch 1 | step 16/78 | loss = 1.8093 | 17 / 780 | 6.1800s
epoch 1 | step 17/78 | loss = 1.8758 | 18 / 780 | 6.1495s
epoch 1 | step 18/78 | loss = 1.6796 | 19 / 780 | 6.1769s
epoch 1 | step 19/78 | loss = 1.6830 | 20 / 780 | 6.1760s
epoch 1 | step 20/78 | loss = 1.6733 | 21 / 780 | 6.1672s
epoch 1 | step 21/78 | loss = 1.8593 | 22 / 780 | 6.1751s
epoch 1 | step 22/78 | loss = 1.7817 | 23 / 780 | 6.1611s
epoch 1 | step 23/78 | loss = 1.6428 | 24 / 780 | 6.1626s
epoch 1 | step 24/78 | loss = 1.5239 | 25 / 780 | 6.2098s
epoch 1 | step 25/78 | loss = 1.5325 | 26 / 780 | 6.1513s
epoch 1 | step 26/78 | loss = 1.4525 | 27 / 780 | 6.1887s
epoch 1 | step 27/78 | loss = 1.5243 | 28 / 780 | 6.1774s
epoch 1 | step 28/78 | loss = 1.4279 | 29 / 780 | 6.1646s
epoch 1 | step 29/78 | loss = 1.4859 | 30 / 780 | 6.1979s
epoch 1 | step 30/78 | loss = 1.2655 | 31 / 780 | 6.1788s
epoch 1 | step 31/78 | loss = 1.3726 | 32 / 780 | 6.1475s
epoch 1 | step 32/78 | loss = 1.2324 | 33 / 780 | 6.1278s
epoch 1 | step 33/78 | loss = 1.1915 | 34 / 780 | 6.2158s
epoch 1 | step 34/78 | loss = 1.1399 | 35 / 780 | 6.1551s
epoch 1 | step 35/78 | loss = 1.1202 | 36 / 780 | 6.1754s
epoch 1 | step 36/78 | loss = 1.1863 | 37 / 780 | 6.1670s
epoch 1 | step 37/78 | loss = 1.0069 | 38 / 780 | 6.1782s
epoch 1 | step 38/78 | loss = 1.0991 | 39 / 780 | 6.1681s
epoch 1 | step 39/78 | loss = 1.0967 | 40 / 780 | 6.1690s
epoch 1 | step 40/78 | loss = 1.0841 | 41 / 780 | 6.1743s
epoch 1 | step 41/78 | loss = 1.0194 | 42 / 780 | 6.2188s
epoch 1 | step 42/78 | loss = 1.0692 | 43 / 780 | 6.1604s
epoch 1 | step 43/78 | loss = 0.8485 | 44 / 780 | 6.2174s
epoch 1 | step 44/78 | loss = 0.8663 | 45 / 780 | 6.1810s
epoch 1 | step 45/78 | loss = 0.8411 | 46 / 780 | 6.1543s
epoch 1 | step 46/78 | loss = 0.7592 | 47 / 780 | 6.2080s
epoch 1 | step 47/78 | loss = 0.9432 | 48 / 780 | 6.1802s
epoch 1 | step 48/78 | loss = 0.7398 | 49 / 780 | 6.1731s
epoch 1 | step 49/78 | loss = 1.0607 | 50 / 780 | 6.1561s
epoch 1 | step 50/78 | loss = 0.8397 | 51 / 780 | 6.1654s
epoch 1 | step 51/78 | loss = 0.7647 | 52 / 780 | 6.1777s
epoch 1 | step 52/78 | loss = 1.0494 | 53 / 780 | 6.2180s
epoch 1 | step 53/78 | loss = 0.9540 | 54 / 780 | 6.1782s
epoch 1 | step 54/78 | loss = 0.8097 | 55 / 780 | 6.2132s
