Starting MobilePipe training...
===== STARTING CONFIG TEST 1
===== STARTING CONFIG TEST 2
===== STARTING CONFIG TEST 3
1 5.007274150848389
2 4.4872777462005615
3 6.2707765102386475
Selected: 2
Starting main training...
epoch 1 | step 61/78 | loss = 0.9816 | global_step = 62/780 | 3.484931230545044
epoch 1 | step 62/78 | loss = 0.9751 | global_step = 63/780 | 3.4878737926483154
epoch 1 | step 63/78 | loss = 0.8070 | global_step = 64/780 | 3.481863498687744
epoch 1 | step 64/78 | loss = 0.7276 | global_step = 65/780 | 3.4762580394744873
epoch 1 | step 65/78 | loss = 0.9421 | global_step = 66/780 | 3.481231212615967
epoch 1 | step 66/78 | loss = 0.8682 | global_step = 67/780 | 3.476950168609619
epoch 1 | step 67/78 | loss = 0.9069 | global_step = 68/780 | 3.4789228439331055
epoch 1 | step 68/78 | loss = 0.8238 | global_step = 69/780 | 3.4880428314208984
epoch 1 | step 69/78 | loss = 0.9329 | global_step = 70/780 | 3.4746406078338623
epoch 1 | step 70/78 | loss = 0.8238 | global_step = 71/780 | 3.482522487640381
epoch 1 | step 71/78 | loss = 0.7981 | global_step = 72/780 | 3.4828991889953613
epoch 1 | step 72/78 | loss = 0.8271 | global_step = 73/780 | 3.477365493774414
epoch 1 | step 73/78 | loss = 0.9001 | global_step = 74/780 | 3.475006341934204
epoch 1 | step 74/78 | loss = 0.7694 | global_step = 75/780 | 3.473536968231201
epoch 1 | step 75/78 | loss = 0.8702 | global_step = 76/780 | 3.495039939880371
epoch 1 | step 76/78 | loss = 0.7376 | global_step = 77/780 | 3.4762425422668457
epoch 1 | step 77/78 | loss = 0.7529 | global_step = 78/780 | 3.5196423530578613
epoch 2 | step 0/78 | loss = 0.6264 | global_step = 79/780 | 3.481034755706787
epoch 2 | step 1/78 | loss = 0.7457 | global_step = 80/780 | 3.4936487674713135
epoch 2 | step 2/78 | loss = 0.7520 | global_step = 81/780 | 3.4744760990142822
epoch 2 | step 3/78 | loss = 0.6917 | global_step = 82/780 | 3.481518030166626
epoch 2 | step 4/78 | loss = 0.5777 | global_step = 83/780 | 3.4829535484313965
epoch 2 | step 5/78 | loss = 0.5871 | global_step = 84/780 | 3.467587471008301
epoch 2 | step 6/78 | loss = 0.5845 | global_step = 85/780 | 3.486269474029541
epoch 2 | step 7/78 | loss = 0.5066 | global_step = 86/780 | 3.492450714111328
epoch 2 | step 8/78 | loss = 0.6407 | global_step = 87/780 | 3.4928154945373535
epoch 2 | step 9/78 | loss = 0.6199 | global_step = 88/780 | 3.5046350955963135
epoch 2 | step 10/78 | loss = 0.6762 | global_step = 89/780 | 3.484022855758667
epoch 2 | step 11/78 | loss = 0.5925 | global_step = 90/780 | 3.4738688468933105
epoch 2 | step 12/78 | loss = 0.5336 | global_step = 91/780 | 3.4776387214660645
epoch 2 | step 13/78 | loss = 0.5018 | global_step = 92/780 | 3.496795177459717
epoch 2 | step 14/78 | loss = 0.6336 | global_step = 93/780 | 3.4738729000091553
epoch 2 | step 15/78 | loss = 0.5549 | global_step = 94/780 | 3.4739954471588135
epoch 2 | step 16/78 | loss = 0.6680 | global_step = 95/780 | 3.4653756618499756
epoch 2 | step 17/78 | loss = 0.6772 | global_step = 96/780 | 3.4885544776916504
epoch 2 | step 18/78 | loss = 0.6668 | global_step = 97/780 | 3.4875168800354004
epoch 2 | step 19/78 | loss = 0.5463 | global_step = 98/780 | 3.481715202331543
epoch 2 | step 20/78 | loss = 0.6676 | global_step = 99/780 | 3.4919819831848145
epoch 2 | step 21/78 | loss = 0.5699 | global_step = 100/780 | 3.474442958831787
epoch 2 | step 22/78 | loss = 0.6947 | global_step = 101/780 | 3.484130859375
