Resolving data files: 100%|██████████████████████████████████████████████████████| 2000/2000 [00:00<00:00, 57079.34it/s]
Resolving data files: 100%|███████████████████████████████████████████████████████| 200/200 [00:00<00:00, 162853.97it/s]

Epoch 1/1
epoch 1 | step 0/15 | loss = 1.6331 | 1 / 15 | 10.0684s
epoch 1 | step 1/15 | loss = 1.4058 | 2 / 15 | 9.5528s
epoch 1 | step 2/15 | loss = 1.3062 | 3 / 15 | 8.9197s
epoch 1 | step 3/15 | loss = 1.3701 | 4 / 15 | 9.2992s
epoch 1 | step 4/15 | loss = 1.3191 | 5 / 15 | 8.9402s
epoch 1 | step 5/15 | loss = 1.2648 | 6 / 15 | 9.0331s
epoch 1 | step 6/15 | loss = 1.1623 | 7 / 15 | 8.8175s
epoch 1 | step 7/15 | loss = 1.1147 | 8 / 15 | 9.2897s
epoch 1 | step 8/15 | loss = 1.0568 | 9 / 15 | 9.0823s
epoch 1 | step 9/15 | loss = 1.0868 | 10 / 15 | 9.1541s
epoch 1 | step 10/15 | loss = 0.9943 | 11 / 15 | 9.1522s
epoch 1 | step 11/15 | loss = 0.9060 | 12 / 15 | 8.9366s
epoch 1 | step 12/15 | loss = 0.8065 | 13 / 15 | 9.1364s
epoch 1 | step 13/15 | loss = 0.7986 | 14 / 15 | 9.0333s
epoch 1 | step 14/15 | loss = 0.7916 | 15 / 15 | 9.8297s

