Resolving data files: 100%|██████████████████████████████████████████████████████| 2000/2000 [00:00<00:00, 56853.80it/s]
Resolving data files: 100%|███████████████████████████████████████████████████████| 200/200 [00:00<00:00, 957603.65it/s]

Epoch 1/1
epoch 1 | step 0/31 | loss = 1.7320 | 1 / 31 | 4.6091s
epoch 1 | step 1/31 | loss = 1.4848 | 2 / 31 | 4.3361s
epoch 1 | step 2/31 | loss = 1.3458 | 3 / 31 | 4.5669s
epoch 1 | step 3/31 | loss = 1.3050 | 4 / 31 | 4.4616s
epoch 1 | step 4/31 | loss = 1.3411 | 5 / 31 | 4.3860s
epoch 1 | step 5/31 | loss = 1.2874 | 6 / 31 | 4.5028s
epoch 1 | step 6/31 | loss = 1.2571 | 7 / 31 | 4.8661s
epoch 1 | step 7/31 | loss = 1.2650 | 8 / 31 | 4.7140s
epoch 1 | step 8/31 | loss = 1.1103 | 9 / 31 | 4.4140s
epoch 1 | step 9/31 | loss = 1.1509 | 10 / 31 | 4.4608s
epoch 1 | step 10/31 | loss = 1.1737 | 11 / 31 | 4.3861s
epoch 1 | step 11/31 | loss = 1.1994 | 12 / 31 | 4.3986s
epoch 1 | step 12/31 | loss = 1.0712 | 13 / 31 | 4.3894s
epoch 1 | step 13/31 | loss = 1.1616 | 14 / 31 | 4.4008s
epoch 1 | step 14/31 | loss = 0.9579 | 15 / 31 | 4.4319s
epoch 1 | step 15/31 | loss = 1.0151 | 16 / 31 | 4.3934s
epoch 1 | step 16/31 | loss = 1.0524 | 17 / 31 | 4.3233s
epoch 1 | step 17/31 | loss = 0.9606 | 18 / 31 | 4.4274s
epoch 1 | step 18/31 | loss = 0.9074 | 19 / 31 | 4.3704s
epoch 1 | step 19/31 | loss = 0.9585 | 20 / 31 | 4.4610s
epoch 1 | step 20/31 | loss = 0.9572 | 21 / 31 | 4.6013s
epoch 1 | step 21/31 | loss = 0.9610 | 22 / 31 | 4.6095s
epoch 1 | step 22/31 | loss = 0.7746 | 23 / 31 | 4.4024s
epoch 1 | step 23/31 | loss = 0.8491 | 24 / 31 | 4.3878s
epoch 1 | step 24/31 | loss = 0.5951 | 25 / 31 | 4.4313s
epoch 1 | step 25/31 | loss = 0.7822 | 26 / 31 | 4.4733s
epoch 1 | step 26/31 | loss = 0.7777 | 27 / 31 | 4.5053s
epoch 1 | step 27/31 | loss = 0.7547 | 28 / 31 | 4.4325s
epoch 1 | step 28/31 | loss = 0.7845 | 29 / 31 | 4.3974s
epoch 1 | step 29/31 | loss = 0.7628 | 30 / 31 | 4.4013s
epoch 1 | step 30/31 | loss = 0.8073 | 31 / 31 | 4.3845s

